"DateTime","Total Volume","Price"
"2022-11-07 00:00:00",8236894492.085475,1310.439285714286
"2022-11-14 00:00:00",4090050200.41645,1218.3021428571428
"2022-11-21 00:00:00",3502892248.1401963,1169.055
"2022-11-28 00:00:00",2707484100.460232,1246.51
"2022-12-05 00:00:00",2556779401.6282053,1265.212142857143
"2022-12-12 00:00:00",3015250358.0818777,1250.395
"2022-12-19 00:00:00",1892891787.18559,1205.969285714286
"2022-12-26 00:00:00",1675136872.8711069,1203.1307142857142
"2023-01-02 00:00:00",1889674788.0645845,1243.8435714285713
"2023-01-09 00:00:00",3466768797.07032,1414.9885714285715
"2023-01-16 00:00:00",3416621587.435112,1588.1757142857143
"2023-01-23 00:00:00",3444184584.561153,1596.6421428571427
"2023-01-30 00:00:00",3552545621.4035964,1630.7692857142858
"2023-02-06 00:00:00",3529090489.3004227,1586.6814285714286
"2023-02-13 00:00:00",3617803869.001286,1627.7364285714284
"2023-02-20 00:00:00",3345840924.9393015,1639.0992857142853
"2023-02-27 00:00:00",2948948655.4448233,1610.8328571428572
"2023-03-06 00:00:00",5654558758.10073,1506.8742857142859
"2023-03-13 00:00:00",6037123997.626238,1718.7921428571428
"2023-03-20 00:00:00",4698701432.9127655,1771.635
"2023-03-27 00:00:00",3475605558.103088,1788.7085714285713
"2023-04-03 00:00:00",3538001260.763889,1858.7807142857143
"2023-04-10 00:00:00",4772363948.585326,1988.7621428571426
"2023-04-17 00:00:00",4684935081.912,1966.2157142857143
"2023-04-24 00:00:00",3756052485.2698336,1882.2507142857144
"2023-05-01 00:00:00",4754530581.919847,1894.767857142857
"2023-05-08 00:00:00",4488520189.062256,1820.3349999999998
"2023-05-15 00:00:00",3686222913.311951,1812.7964285714284
"2023-05-22 00:00:00",3836137383.5112696,1824.9407142857142
"2023-05-29 00:00:00",3839745350.4215355,1888.8649999999998
"2023-06-05 00:00:00",4726163530.36702,1824.3371428571427
"2023-06-12 00:00:00",3895226753.8866806,1712.2950000000003
"2023-06-19 00:00:00",3691678849.420514,1844.4185714285716
"2023-06-26 00:00:00",3838249127.839977,1885.8278571428568
"2023-07-03 00:00:00",3020122656.5400653,1900.4664285714284
"2023-07-10 00:00:00",3424635208.714507,1915.235
"2023-07-17 00:00:00",3202749683.8553777,1894.2807142857143
"2023-07-24 00:00:00",3033773300.215501,1867.402857142857
"2023-07-31 00:00:00",3049614439.75693,1841.7257142857145
"2023-08-07 00:00:00",2731394285.439788,1846.6214285714284
"2023-08-14 00:00:00",3388744540.7497854,1740.3707142857145
"2023-08-21 00:00:00",2836806776.915441,1653.395
"2023-08-28 00:00:00",2813067180.5991864,1660.885
"2023-09-04 00:00:00",2437470752.0500727,1632.4585714285713
"2023-09-11 00:00:00",3413904319.6440167,1612.1757142857143
"2023-09-18 00:00:00",2272611375.681845,1610.9064285714285
"2023-09-25 00:00:00",2491645330.8886,1638.6907142857142
"2023-10-02 00:00:00",2952627563.897325,1646.8799999999999
"2023-10-09 00:00:00",2547237670.301863,1562.6635714285715
"2023-10-16 00:00:00",2837342125.6977296,1595.1535714285715
"2023-10-23 00:00:00",3838929653.6532483,1783.1828571428573
"2023-10-30 00:00:00",4031965063.1951284,1827.3700000000001
"2023-11-06 00:00:00",5432308860.175421,1981.8257142857142
"2023-11-13 00:00:00",4542472560.10948,1996.2371428571428
"2023-11-20 00:00:00",4194017127.524835,2047.7400000000002
"2023-11-27 00:00:00",4313736512.9699955,2078.779285714286
"2023-12-04 00:00:00",5665210119.557537,2233.1549999999997
